t[s],p1[Pa],p2[Pa],mobA[kg],immA[kg],dissA[kg],sealA[kg],mobB[kg],immB[kg],dissB[kg],sealB[kg],M_C[m],sealTot[kg]
121,36300.0,0.8990235821261772,0.6803932300226793,0.062200838413602466,0.9934365158096871,0.19766433291345076,0.44928820176525097,0.09546027563031134,0.8929337989225792,0.1920806857475562,0.42434285693092544,0.03242681001360437,0.6221125381694996
122,36600.0,0.055738055437804745,0.20478384061254484,0.39234995687832974,0.9970824665208158,0.9163102495050821,0.627749114148672,0.4379693094754784,0.3349482399642906,0.9472877831626334,0.016224799908903353,0.5387820055125713,0.06607750052584771
123,36900.0,0.7432049942559391,0.4209178320986703,0.6833699910659092,0.7951180107766592,0.4282192173914665,0.5047446243187198,0.46211707555196024,0.9392785959671868,0.43680816663849653,0.49852167740649145,0.5077676033710582,0.6247898073135029
124,37200.0,0.9065370492553304,0.13344625269530264,0.9112347539319078,0.8097262522982822,0.5417426154522896,0.540416879461331,0.9075844478554175,0.41930397022727794,0.4004908196651462,0.9286266836746565,0.7379986617493215,0.5819850807039111
125,37500.0,0.5856196865814222,0.33605920076026585,0.46389840305955976,0.7050660449681777,0.14949553426963025,0.9450433677279144,0.055171307982298745,0.6128969222834117,0.9973147811391231,0.673118621234405,0.8516082757698531,0.9527916795306656
126,37800.0,0.3555195375569966,0.5116608723410891,0.9102572990295851,0.9609305524730715,0.3099834546534882,0.5656384328549842,0.5201879670497181,0.8767348708814046,0.7839358585867395,0.3344417698210028,0.1281986869614813,0.1678500561297711
127,38100.0,0.09223343885767965,0.7402970962844022,0.7998654800833404,0.7814777905190129,0.4236369383853934,0.6333397925743811,0.04766631631949736,0.6842349914848774,0.6013083788029625,0.9888994134996184,0.945116544136832,0.9330861268836479
128,38400.0,0.8901479662381414,0.7335541890629215,0.9246444960669121,0.029386513769445233,0.03367287521154094,0.07358344699226704,0.029862352761665267,0.46038275135566253,0.1794174325514356,0.32112354723471614,0.05266113573659792,0.6364832881103611
129,38700.0,0.29844894373035724,0.06391112994962311,0.5405019583351824,0.44039385592300895,0.045909080159527105,0.6686977558691082,0.4263815386282158,0.627038078641304,0.3649690351543976,0.4814252353118883,0.4838217553090485,0.4403010464788282
130,39000.0,0.11587731726782657,0.2030156311142477,0.5063450857372211,0.27715597077762355,0.7604739761020312,0.5127777246736198,0.8797705086125968,0.9274403891566345,0.5654996946905684,0.9888694835550729,0.9968662689020735,0.37168538778528304
131,39300.0,0.6345796133422835,0.7432529551581408,0.8957011142674132,0.5428575155407839,0.5333403779332386,0.3307303695951366,0.27320890577674983,0.8242413432431417,0.5333530772083793,0.5462091702432241,0.09506208900533553,0.03925035705979041
132,39600.0,0.9956731839418502,0.9743094446214926,0.8932748208239664,0.3790086987495521,0.5327076093456621,0.3211390225730778,0.2614174959093779,0.5007318674069262,0.8893554199787239,0.4824424293608609,0.45300343152776834,0.9802945807910737
133,39900.0,0.9753243051516596,0.23683895379661846,0.2685997059891231,0.17448402250053507,0.1557099584076449,0.6310040042548943,0.2441759276400114,0.014320707580405156,0.3897949491150804,0.8675622013458454,0.7239975876654556,0.6128728072024582
134,40200.0,0.5142561675346792,0.9322330021307754,0.47786886130416306,0.44380350649524203,0.8567550871433975,0.22434662468816746,0.22468343354352782,0.41798511445205466,0.05330747916071221,0.8377625641981064,0.4456877149731725,0.7679131456230135
135,40500.0,0.3361689626152562,0.5524815369539201,0.924098240389023,0.03725203940875066,0.562442174215591,0.7377334037288995,0.25420939907746076,0.9153595077362576,0.9700579875928322,0.13861913099723733,0.29305291884432094,0.40513234795259645
136,40800.0,0.029059919532675726,0.6087802466152745,0.29368408978442695,0.5254238812583693,0.06177560060410703,0.07285758283333577,0.7034568872307261,0.7488313945678956,0.6152412869767062,0.18226561078264203,0.8280939293342203,0.02535143460821221
137,41100.0,0.5951942535612239,0.2114731393568995,0.41726758908843997,0.7073536218591262,0.04574571142613826,0.7612957412244893,0.23277489743846835,0.2891300496606881,0.24154305833927237,0.8698898432053105,0.12821479642754097,0.5296100508971685
138,41400.0,0.47944191304855477,0.9304786431827806,0.36199639952102525,0.58386502363657,0.4552535589901223,0.7114442169887976,0.8391957122877307,0.3602956958326723,0.8921629785137459,0.8911383434935004,0.04216226484160046,0.7807081448467259
139,41700.0,0.5221975895059137,0.5675179306030106,0.14999212306671583,0.567220901037906,0.154952076481934,0.9346976505689245,0.17001261097590525,0.13535897796856733,0.9009758806130919,0.34711156960172784,0.11729101293965716,0.6348011214028098
140,42000.0,0.9816897815486743,0.9477141603211876,0.6127047157959192,0.016229129582246316,0.894819341578577,0.3317963953063745,0.48356242229133495,0.017371670798058347,0.41061731265615353,0.5677243878202122,0.4321166787747447,0.5094509769816655
141,42300.0,0.14335777226156132,0.5953216102495184,0.3397217389521371,0.3538561674554276,0.6829854410087182,0.6555699737739373,0.7889024194395821,0.879995417037193,0.45899924002504033,0.5330906051410779,0.6790240207279555,0.44979312551709894
142,42600.0,0.19799136149665353,0.034848257830143003,0.06234255058795335,0.7592240215560981,0.3293107474821432,0.29253772446370674,0.15191350310856433,0.27567844892056326,0.7483245135547569,0.990375267806648,0.4236472646735788,0.08764470708658234
143,42900.0,0.9092996797588145,0.4073924771388999,0.49238073208329025,0.8079602924177702,0.9213181794474534,0.7793458335222662,0.4582013494063544,0.3275030825807397,0.2403109738414616,0.9096762768984326,0.6121352979964465,0.8442605491570956
144,43200.0,0.06862753797203947,0.7073906373773858,0.6532156204014148,0.9025994892632009,0.9079058851758645,0.0007433817773008222,0.4684013448272486,0.5003435103522037,0.9922999600811861,0.9176883175805396,0.18016603227406336,0.3572422148650525
145,43500.0,0.3603650588830666,0.5702389009760354,0.24611692131547014,0.46369599428350317,0.15426504810289932,0.623196408349293,0.45457247464993733,0.9612997270705398,0.03932878410033669,0.9607105421256469,0.650803110604386,0.2882762558532733
146,43800.0,0.9964376904556034,0.8341385903043104,0.2500084453686672,0.3864824547525125,0.31397240344323285,0.6390112988694845,0.2873486124376211,0.18028680709527578,0.9367381547936744,0.5669354867213633,0.1762504834796872,0.421344179183775
147,44100.0,0.4278864063980793,0.596107691256747,0.1092839840044777,0.9247604135617999,0.6367782980726068,0.7907724311701199,0.5187248540807006,0.04496668082025146,0.9212629740003195,0.3925764578888915,0.35578288560313776,0.23946140571164654
148,44400.0,0.8775286198134061,0.6941368611549248,0.07550736537817615,0.0670469557163833,0.9273582626281793,0.05343165179096532,0.7363170259246912,0.19785512804944605,0.07623045784403759,0.4779434279495939,0.11583162475269759,0.9091663867415821
149,44700.0,0.3587412325089945,0.007968184313682292,0.7541344929511545,0.11867361451429181,0.06077307823563438,0.6779670756019641,0.2492275497787858,0.735773642990818,0.5936973715796919,0.1469782828855145,0.7288990775236933,0.8870214738463342
150,45000.0,0.3717898528819801,0.1749367608228648,0.06210547144312273,0.789172210427917,0.3771773948546078,0.6970957840757248,0.7287514007416285,0.5444894193958256,0.45929151652884104,0.43915710060532476,0.5508314118783112,0.7694608510866762
151,45300.0,0.30147461531906017,0.2804503283354999,0.2923273041468638,0.6743872556725369,0.6115719397135633,0.8144767730536896,0.3875315515880272,0.4579916364385612,0.8193279061996884,0.35592475095862464,0.9635832800057645,0.002889805546238744
152,45600.0,0.7615743609896433,0.17525910627849217,0.9747836420003451,0.6878175910942537,0.6101506894598232,0.4419162156792875,0.09936715979379096,0.2025844185096196,0.4994979405295339,0.4181461995574123,0.8495821177284778,0.7428726655180595
153,45900.0,0.24551349432947922,0.7104081797315858,0.46034908749180514,0.8904695817350894,0.041986842124297485,0.9018203180392034,0.40112353469240625,0.4677960144661065,0.10014885550426822,0.04365830935803794,0.15887838001755483,0.7026527399863831
154,46200.0,0.21720745500869976,0.5525318974580047,0.15782500597701732,0.91713063204699,0.613657410913857,0.6712402960349555,0.6650414949622182,0.5577038076707748,0.4363706173074714,0.5706110364213359,0.5613232323573091,0.7354077120909317
155,46500.0,0.061192546211774834,0.1423546273336619,0.7179528152741003,0.009903075388227545,0.9479073751935561,0.2670199116088129,0.4763928655675749,0.017504719626282084,0.9753621843346915,0.7975063158077462,0.19994732567057893,0.8179739906134119
156,46800.0,0.5522574821631976,0.720886297186791,0.6850816014940703,0.2804320503214499,0.14170114513631504,0.18494089364749533,0.07635777306718206,0.04567884766675001,0.21319007002277224,0.29315602555979203,0.2856228612250352,0.29028706591981934
157,47100.0,0.3980137210109431,0.6654771961301221,0.9764070278120958,0.8452026486918133,0.6693275463146411,0.8710669979014583,0.6751414230885935,0.9965456191710337,0.5736216086722433,0.6147791812020994,0.9119018755820585,0.904939706956115
158,47400.0,0.07140381198871992,0.8406357182890244,0.6351434822093698,0.6616887367472339,0.35789668724604573,0.9620504489653409,0.5749723030802956,0.8046787905775974,0.03120453727513217,0.31010041462337645,0.9909386455833001,0.5593863966959335
159,47700.0,0.4381451758329138,0.18664702214899265,0.29084873020183966,0.6756252650138181,0.7524190123303424,0.5110967446229555,0.9988720149232707,0.9068373555430582,0.16008147430449482,0.6207978023461153,0.7565121703248909,0.7906497676117213
160,48000.0,0.25567438592325464,0.0538180573693644,0.11096979634897042,0.1152207233983702,0.33067669394040355,0.8010877914596355,0.05445848338123338,0.36023820068603707,0.7022368275076304,0.6943658714401534,0.7170609539935623,0.8422985569245512
161,48300.0,0.7419632392336234,0.42694938211001787,0.4150284853176064,0.8286407697624435,0.5160430647266558,0.38566098806722293,0.7440693631413052,0.27765213324564486,0.038640883511268265,0.7810571316343796,0.7050927152389316,0.8992316107852729
162,48600.0,0.4180308026530245,0.9346364038423539,0.3996717160376324,0.32787981422592305,0.19812225871646683,0.943248897315682,0.7388672313045107,0.21453559622158258,0.05771917955670469,0.5650194000218133,0.9709651257142604,0.27078770000056696
163,48900.0,0.23329197430573156,0.2848711756516955,0.7108310711190532,0.06933993701315189,0.5735365194675781,0.8079408001745303,0.6774264339293193,0.29672736263330657,0.42177187238026603,0.2726441415598574,0.5818114803699027,0.27529761259335706
164,49200.0,0.9883054500981866,0.8755531443788463,0.5641726253020072,0.005988926187629362,0.9518565893240073,0.7316079543260782,0.9033283502288117,0.6476573775297354,0.7187746886763856,0.646105304780616,0.5272998204482746,0.02446014202883018
165,49500.0,0.2899692161562841,0.42530987776444806,0.00121735844820281,0.7491446987299499,0.9752848331130608,0.38649986167320616,0.04572368772487734,0.19210406709417593,0.28621488407445617,0.2711445285656565,0.29211229600709043,0.9111387934373218
166,49800.0,0.4485758466393084,0.05389695699691144,0.04368068062021979,0.4929400556280218,0.8510784883985402,0.45658304059065324,0.7640842163899801,0.017583598782520138,0.12209780894509936,0.40008600483316825,0.7072036706178408,0.7964653516129981
167,50100.0,0.13331715676740397,0.4647745213670902,0.9385180752481364,0.7897960638226615,0.5187616823852079,0.8549519707550955,0.9234800006933683,0.4112980814710684,0.09410580683346503,0.6582556789506707,0.6680852997838218,0.5875248085509097
168,50400.0,0.9115749257304586,0.672248314913561,0.785167686783435,0.0921496052305153,0.7370564409687698,0.468914762912122,0.6189900964461466,0.9036325342995275,0.06625371731455909,0.09194206088182622,0.268054183439952,0.5346603644289104
169,50700.0,0.4434020321471627,0.9022305011098715,0.8413514432017273,0.9170999008804465,0.6329763888371182,0.48847389764182136,0.6276629108800842,0.21897223918352915,0.0981902617521716,0.32884722916568976,0.8800140010670257,0.058018843721010294
170,51000.0,0.027338041330975282,0.538329727980602,0.18435386303407064,0.7628249975588353,0.384923992361184,0.2690098578828378,0.45701794673634244,0.3484868896023029,0.5552246467517515,0.23102486931082078,0.08295540563947523,0.7259810251297831
171,51300.0,0.5488873505885725,0.8619841723754842,0.7758731751464906,0.8863641564665216,0.5119793677583426,0.27622547913312856,0.5472876082297156,0.5609013319899906,0.9741035874344138,0.12332400976266777,0.09055018877485144,0.00018597247150919927
172,51600.0,0.9402230743299178,0.6642909569730854,0.19111506043739024,0.996296628755621,0.7142979705370354,0.9712700611445464,0.1404267512932159,0.9088016771819823,0.7810887478252655,0.12970134019335855,0.4897378090043689,0.4103094411308854
173,51900.0,0.5911690972011029,0.3966485764320201,0.026978653314829293,0.722635749134128,0.3129298104545589,0.8327399924059802,0.5369568084668651,0.46585007475479046,0.2746699424476702,0.37590621937523994,0.3189428886318827,0.7464231431428122
174,52200.0,0.9497033051617769,0.5022174213862194,0.9653567796002015,0.1586408873811107,0.17792140291916925,0.8125912487767833,0.09537228212325477,0.7216959540034935,0.15658647014113947,0.4143195657456944,0.7584207485285387,0.8947381966216958
175,52500.0,0.022194903062656257,0.5451427864897506,0.5168929742464262,0.1493720941737242,0.4172748659819997,0.5294906405427972,0.9051630746361301,0.2467332591709389,0.7019427517596057,0.6768503248658847,0.4028662566506668,0.8048880206930414
176,52800.0,0.8956870410362932,0.20240276598098395,0.505712371045847,0.5088000781543682,0.6103306802210166,0.7193552303870785,0.04712305174097198,0.22327553147173262,0.5509045710370372,0.150197738333406,0.40697778932962536,0.5452462113523735
177,53100.0,0.03675520832096635,0.7803828213982723,0.4162417644735912,0.31864843941462717,0.37843866689587846,0.39102068860814276,0.08135360298223382,0.36217273859129595,0.2362319545582171,0.7367183489674446,0.359083280220585,0.3324632047160686
178,53400.0,0.7603417733574791,0.04176365545110283,0.1634256886681721,0.4687726056185363,0.5763108713163645,0.10457220378350418,0.44124470763246637,0.013389232676942475,0.5613583925334128,0.7618293753887495,0.8230655506280693,0.02052011763928141
179,53700.0,0.8791988219416843,0.06590139321415556,0.47644586355050056,0.9586109963174837,0.8200851799366604,0.7194404895860342,0.9318526822946963,0.3183701910829748,0.13167812529124778,0.8559448302644933,0.022526498818842833,0.0021224141576331457
180,54000.0,0.48631818866065757,0.5450258851010634,0.027103131352910204,0.8479889677307015,0.6416045029367716,0.4094249717655746,0.04428615260314939,0.3602802777794436,0.8446466201191145,0.5042452253522578,0.7727475656664027,0.7006145263066705
181,54300.0,0.8257809476905204,0.9987997911252187,0.7366637727902325,0.5885875639863121,0.25954220044820564,0.6760619957524125,0.026953263120540694,0.7334657417635563,0.1808598736858642,0.15722561878773011,0.9652432471210849,0.928605652658799
182,54600.0,0.025674670746782313,0.3585227293937501,0.5022827269321412,0.3874117502843286,0.05546927277092839,0.5235700697941423,0.2117464880490555,0.9358414068998312,0.7658749329652006,0.48899617504722936,0.7622342852011232,0.1666669535030646
183,54900.0,0.7392312950861617,0.7061016123194829,0.9175074913851061,0.1401719673501287,0.5698208933520387,0.9016844417032206,0.3855532808263378,0.9442845424212087,0.12140675246342536,0.8644691577178445,0.5143324903160976,0.13660884545671015
184,55200.0,0.1478013117228596,0.016224865498758456,0.3121881885134772,0.3735642294821854,0.6820740750266724,0.28495389443251506,0.3297291874795,0.546010339846588,0.7076349641655574,0.03813660863497548,0.981748086804264,0.5665400254193865
185,55500.0,0.4493932779270281,0.41592714889058713,0.0010537403428919623,0.8713866382495101,0.5590233844997028,0.3481138267871098,0.6323242574870243,0.12304708913967355,0.4205108452447919,0.4992243136982074,0.2942895314266818,0.9439801507911012
